step,portfolio_value,prev_prices,curr_prices,returns,action,expert_action,sub_expert_action,real_action,reward
358,8.826672099974444e+186,"[1.6901751676460628, 0.7088345943288488, 1.6117202977036351, 1.567686877623836, 2.030309250065357]","[0.41079640967515285, 1.1926405221023069, 1.8161973997897098, 0.07325193698530119, 0.38549737771804193]","[-0.7569503933445689, 0.6825371273414551, 0.12686885086538396, -0.9532738724608512, -0.8101287389073204]","[0.15716126561164856, 0.18672683835029602, 0.2218846082687378, 0.13332127034664154, 0.3009060025215149]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.19692646287419424, 0.19428024430958918, 0.20539978210230522, 0.2018972261733328, 0.20149628454057844]","[0.15716126561164856, 0.18672683835029602, 0.2218846082687378, 0.13332127034664154, 0.3009060025215149]",-1.241398273635054
359,5.5475222109367295e+187,"[0.41079640967515285, 1.1926405221023069, 1.8161973997897098, 0.07325193698530119, 0.38549737771804193]","[1.0378167935143032, 1.0816069763691714, 0.281439842336383, 1.4964357080736426, 0.6271782988159147]","[1.5263531254690903, -0.09309892098703221, -0.8450389575665235, 19.428616220400002, 0.626932723974692]","[0.16580945253372192, 0.25427573919296265, 0.19756196439266205, 0.2650177776813507, 0.11733508110046387]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.1828249311592843, 0.2207925842191908, 0.2046597090520871, 0.18985176215768684, 0.20187101341175104]","[0.16580945253372192, 0.25427573919296265, 0.19756196439266205, 0.2650177776813507, 0.11733508110046387]",0.9859579455411464
360,7.532210728459633e+187,"[1.0378167935143032, 1.0816069763691714, 0.281439842336383, 1.4964357080736426, 0.6271782988159147]","[0.9894673018664243, 0.7951717637242608, 0.4688758154548677, 1.305418733805479, 1.3273979977057315]","[-0.04658769442741011, -0.26482374735270314, 0.6659894759834935, -0.1276479659216761, 1.1164603434331213]","[0.18596942722797394, 0.1923011988401413, 0.25521034002304077, 0.1300693154335022, 0.236449733376503]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.19961036367436086, 0.20757888868645868, 0.19863259565765964, 0.19134845482714505, 0.2028296971543758]","[0.18596942722797394, 0.1923011988401413, 0.25521034002304077, 0.1300693154335022, 0.236449733376503]",-0.5414052702466816
361,1.2128657015136414e+188,"[0.9894673018664243, 0.7951717637242608, 0.4688758154548677, 1.305418733805479, 1.3273979977057315]","[0.8205980855183355, 0.7027456455549093, 1.2801505461556077, 0.6236674416126347, 2.905003374180164]","[-0.1706667982151125, -0.11623415516726252, 1.7302550141420772, -0.5222472104452214, 1.1884946181937581]","[0.1652163416147232, 0.17805105447769165, 0.2456454038619995, 0.14875002205371857, 0.26233717799186707]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.20515930980500152, 0.19373523854083424, 0.19433669953862664, 0.19731316049641845, 0.20945559161911914]","[0.1652163416147232, 0.17805105447769165, 0.2456454038619995, 0.14875002205371857, 0.26233717799186707]",-0.3752663850281395
362,1.816267814143613e+187,"[0.8205980855183355, 0.7027456455549093, 1.2801505461556077, 0.6236674416126347, 2.905003374180164]","[0.016338202530918555, -0.18620756381276715, -0.4093199779358716, 0.9410302738308591, -0.25786737943415683]","[-0.9800898846594329, -1.2649714942961077, -1.3197436263766722, 0.5088654802912437, -1.0887666368053466]","[0.2039930671453476, 0.17669011652469635, 0.19689960777759552, 0.1833716481924057, 0.23904560506343842]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.18103077348912164, 0.19490273775726008, 0.19809301083004635, 0.20351555630165263, 0.22245792162191938]","[0.2039930671453476, 0.17669011652469635, 0.19689960777759552, 0.1833716481924057, 0.23904560506343842]",-2.1281155524903754
363,1.640172919682919e+195,"[0.016338202530918555, -0.18620756381276715, -0.4093199779358716, 0.9410302738308591, -0.25786737943415683]","[0.7309497186979934, 1.1218818400314352, 0.08868208639208819, 1.4139662913267514, -1.6106040297041142]","[43.73868635884136, 130808940.38442023, 49800206.43279598, 0.502572585226836, -135273665.02699575]","[0.0, 0.5, 0.5, 0.0, 0.0]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.20622533799468806, 0.2061468500401041, 0.20975728460612242, 0.182210437703145, 0.19566008965594048]","[0.0, 0.5, 0.5, 0.0, 0.0]",17.379227961647576
364,1.3511205183446587e+203,"[0.7309497186979934, 1.1218818400314352, 0.08868208639208819, 1.4139662913267514, -1.6106040297041142]","[1.5101495511908127, 1.7800750722516119, 2.4761316687001176, 0.7498435405579127, 0.8606969548032462]","[1.0660101680875829, 0.586686769260597, 26.92144129032385, -0.46968782413170523, 247130098.45073602]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.21398463131013662, 0.1898478190454512, 0.2026681758869136, 0.204302978533857, 0.18919639522364137]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]",17.347798063307017
365,1.721844380358223e+203,"[1.5101495511908127, 1.7800750722516119, 2.4761316687001176, 0.7498435405579127, 0.8606969548032462]","[1.7188718892657384, 1.209264061203807, 1.8955231553811753, 0.31048177378627173, 2.5568079334931806]","[0.1382130252664975, -0.32066681902678834, -0.2344820837511203, -0.5859379230562402, 1.9706250489496184]","[0.17542731761932373, 0.20788884162902832, 0.23088599741458893, 0.15228457748889923, 0.23351331055164337]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.1936467001900551, 0.18404523914498383, 0.21307684974205482, 0.20848242860155355, 0.20074878232135282]","[0.17542731761932373, 0.20788884162902832, 0.23088599741458893, 0.15228457748889923, 0.23351331055164337]",-0.6170842853852173
366,1.4227166807469872e+203,"[1.7188718892657384, 1.209264061203807, 1.8955231553811753, 0.31048177378627173, 2.5568079334931806]","[2.2188878505698777, 0.018285441510220046, 1.238045527309013, 0.6946333277314077, 0.6487682355548594]","[0.29089774777673183, -0.9848788679851966, -0.34685813581630903, 1.2372756998276389, -0.7462585174833627]","[0.1882166862487793, 0.17894496023654938, 0.21298334002494812, 0.16886906325817108, 0.2509860396385193]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.18930453376179385, 0.19279127378407007, 0.20764889120904043, 0.2094266016226558, 0.2008286996224398]","[0.1882166564464569, 0.17894494533538818, 0.21298331022262573, 0.1688690483570099, 0.2509860098361969]",-1.0533964018642266
367,2.1176201570723326e+203,"[2.2188878505698777, 0.018285441510220046, 1.238045527309013, 0.6946333277314077, 0.6487682355548594]","[1.6440085865789573, 1.9799418059555536, 1.8427492975103805, 3.0569262441661587, 1.0624718487346223]","[-0.2590844164761522, 107.27968276559963, 0.4884341947551296, 3.400776815805436, 0.6376755064556184]","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.20836149899893117, 0.20905376616677626, 0.1916311418964096, 0.1943756201966213, 0.19657797274126157]","[0.0, 0.0, 1.0, 0.0, 0.0]",-0.6155944223858902
368,1.4161806404369438e+203,"[1.6440085865789573, 1.9799418059555536, 1.8427492975103805, 3.0569262441661587, 1.0624718487346223]","[0.9055103649206075, 1.2561582157230475, 0.9388223916813174, 2.110501013411141, 0.9510164325921171]","[-0.4492058178328022, -0.36555801188469567, -0.4905316784276083, -0.3096002831475495, -0.10490199460366488]","[0.1796998381614685, 0.1902255117893219, 0.22489604353904724, 0.13754966855049133, 0.2676289677619934]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.20742453518761272, 0.1943358488564156, 0.20882334994420232, 0.19640053263364926, 0.19301573337812006]","[0.1796998381614685, 0.1902255117893219, 0.22489604353904724, 0.13754966855049133, 0.2676289677619934]",-1.264621382996936
369,2.305210163430621e+203,"[0.9055103649206075, 1.2561582157230475, 0.9388223916813174, 2.110501013411141, 0.9510164325921171]","[1.365167973118988, 0.6805897809597998, 2.2785171354262514, 0.9524532812819559, 2.212977432908972]","[0.5076226910320147, -0.4581974050394195, 1.4269948774290553, -0.5487074987267911, 1.3269602470245638]","[0.16999563574790955, 0.19992560148239136, 0.2617606818675995, 0.12219500541687012, 0.2461230754852295]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.20328471757897879, 0.20393711479057205, 0.20535959948549454, 0.19790073224778545, 0.18951783589716917]","[0.16999563574790955, 0.19992560148239136, 0.2617606818675995, 0.12219500541687012, 0.2461230754852295]",-0.37791372724902206
370,1.01080889710131e+203,"[1.365167973118988, 0.6805897809597998, 2.2785171354262514, 0.9524532812819559, 2.212977432908972]","[1.0855560820078418, 0.86294076770572, 0.8669139761233284, -0.44028487158324947, 0.20414752179780604]","[-0.20481867185348573, 0.26793083270918383, -0.6195271202289416, -1.4622640083623286, -0.9077498402098692]","[0.17792998254299164, 0.19861412048339844, 0.20937639474868774, 0.13108351826667786, 0.2829959988594055]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.20820619161876486, 0.21110438022415604, 0.19492139713756382, 0.19114783736825883, 0.1946201936512564]","[0.17792998254299164, 0.19861412048339844, 0.20937639474868774, 0.13108351826667786, 0.2829959988594055]",-1.5610305419438222
371,6.542048902178252e+210,"[1.0855560820078418, 0.86294076770572, 0.8669139761233284, -0.44028487158324947, 0.20414752179780604]","[1.999158037826001, 1.0222826737601796, 1.2542139945734425, 0.20692439021271936, -0.3127207536958676]","[0.8415981181998108, 0.18464987635025987, 0.44675715136355837, 64720926.17959688, -2.531837129061972]","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.2027091335715764, 0.19114911646468138, 0.19005071169211707, 0.21365433472008713, 0.20243670355153803]","[0.0, 0.0, 0.0, 1.0, 0.0]",16.89091308591763
372,4.92682410146577e+217,"[1.999158037826001, 1.0222826737601796, 1.2542139945734425, 0.20692439021271936, -0.3127207536958676]","[1.7014362345928307, 1.1921277166788793, 0.9229918889133987, 1.6205770503935235, -0.08679053174687534]","[-0.14892359563375493, 0.1661429341201416, -0.2640873942510044, 6.831735295812939, 22593022.194899224]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.17746126912855106, 0.1961512083376155, 0.21968085599899023, 0.21487190740672754, 0.19183475912811573]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]",14.956057660065767
373,1.2475339042970943e+225,"[1.7014362345928307, 1.1921277166788793, 0.9229918889133987, 1.6205770503935235, -0.08679053174687534]","[0.2208344331429405, 1.8596433157234467, 0.9036716226408428, 2.2527327841647633, 0.672847189893643]","[-0.8702070470505829, 0.5599363136226574, -0.020932216744938975, 0.3900806404840386, 75963772.16405183]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.20287590443031345, 0.19735439408182417, 0.19958908919694418, 0.19432631687674723, 0.20585429541417097]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]",16.170721764777184
374,2.787822383813686e+225,"[0.2208344331429405, 1.8596433157234467, 0.9036716226408428, 2.2527327841647633, 0.672847189893643]","[1.4749344445978931, 0.07087449403452284, 0.6520773713642963, 0.4145968345818837, 2.156809443753684]","[5.678915165567527, -0.9618881247628118, -0.27841335831847913, -0.8159582718837193, 2.2054966954600954]","[0.2059687227010727, 0.19816020131111145, 0.22135254740715027, 0.16838781535625458, 0.206130713224411]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.18887581983836516, 0.20909900908263068, 0.20771321398428094, 0.2054749353622753, 0.18883702173244793]","[0.2059687227010727, 0.19816020131111145, 0.22135254740715027, 0.16838781535625458, 0.206130713224411]",-0.056867158349850344
375,1.092139652080732e+226,"[1.4749344445978931, 0.07087449403452284, 0.6520773713642963, 0.4145968345818837, 2.156809443753684]","[1.8786513701498697, 0.8450558603617941, 1.1767259818358986, 1.7468338329002004, 0.8527328411315527]","[0.27371855544538504, 10.9232718606805, 0.8045803052081325, 3.2133313310552967, -0.6046322758827191]","[0.2054332196712494, 0.1944584995508194, 0.18372458219528198, 0.22030608355998993, 0.1960776150226593]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.20465033193925466, 0.18255815684600127, 0.20654834353582277, 0.1935882160575201, 0.21265495162140133]","[0.2054332196712494, 0.1944584995508194, 0.18372458219528198, 0.22030608355998993, 0.1960776150226593]",0.5028507175337634
376,1.3182632740414141e+226,"[1.8786513701498697, 0.8450558603617941, 1.1767259818358986, 1.7468338329002004, 0.8527328411315527]","[0.8750729950416986, 2.1290718046620114, 0.2129155809990516, 1.2268606111606004, 1.6335423095758488]","[-0.5342014974434084, 1.5194450503550037, -0.8190610352064581, -0.2976661042088409, 0.9156554442164837]","[0.18085455894470215, 0.20240609347820282, 0.2118847817182541, 0.16569924354553223, 0.2391553819179535]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.20418341858420463, 0.20355772888979193, 0.2074719170730752, 0.19259468204972977, 0.19219225340319857]","[0.18085454404354095, 0.20240606367588043, 0.2118847519159317, 0.16569922864437103, 0.2391553521156311]",-0.672190034916908
377,2.0608782516927978e+226,"[0.8750729950416986, 2.1290718046620114, 0.2129155809990516, 1.2268606111606004, 1.6335423095758488]","[0.02993832262059004, 1.0837331664095138, 0.6738004516937622, 3.2111241119264653, 2.043925598895438]","[-0.9657876282433291, -0.4909832707208503, 2.1646366533258248, 1.6173504004572836, 0.25122293246640526]","[0.19581761956214905, 0.1716809719800949, 0.22833840548992157, 0.17636297643184662, 0.22779999673366547]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.20008352331562246, 0.19770893831503814, 0.20985524327689917, 0.20079389952000445, 0.19155839557243573]","[0.19581761956214905, 0.1716809719800949, 0.22833840548992157, 0.17636297643184662, 0.22779999673366547]",-0.41458659900256384
378,-4.659663565723821e+226,"[0.02993832262059004, 1.0837331664095138, 0.6738004516937622, 3.2111241119264653, 2.043925598895438]","[-0.3674688143639151, 0.6355624620373077, -0.00015798980368852966, 1.7167241427881808, 2.0803029234441963]","[-13.274195151841571, -0.4135434055755883, -1.0002344756571346, -0.4653821892426767, 0.01779777334772712]","[0.22200044989585876, 0.17576371133327484, 0.13200657069683075, 0.24375379085540771, 0.22647549211978912]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.20205421503426957, 0.2125200576331856, 0.1951488305943493, 0.20122868146488604, 0.18904821527330945]","[0.22200044989585876, 0.17576371133327484, 0.13200657069683075, 0.24375379085540771, 0.22647549211978912]",-1.6316885653761262
379,-3.704502346593372e+234,"[-0.3674688143639151, 0.6355624620373077, -0.00015798980368852966, 1.7167241427881808, 2.0803029234441963]","[1.2225611062174608, 2.1447871566609713, 0.05301304796946926, 0.7684008416212691, 2.306559606693179]","[159002992.0581376, 2.3746284350806603, 5317103.777315779, -0.5524028453556392, 0.10876141195551793]","[0.5, 0.5, 0.0, 0.0, 0.0]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.19519821827069722, 0.19437125432244257, 0.2090280300775642, 0.2149175061641145, 0.18648499116518139]","[0.5, 0.5, 0.0, 0.0, 0.0]",17.368057087096428
380,-2.3035702265506572e+235,"[1.2225611062174608, 2.1447871566609713, 0.05301304796946926, 0.7684008416212691, 2.306559606693179]","[2.2405202676332348, 0.08476272764472148, 1.1973379375576352, 2.7360641983311487, 2.601800802773968]","[0.8326448111581805, -0.9604796553441317, 21.585721504773577, 2.5607251451706574, 0.12800067911709623]","[0.16680315136909485, 0.18688911199569702, 0.2078603059053421, 0.29431113600730896, 0.14413632452487946]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.19831260232531087, 0.20221723386917448, 0.2053221250336697, 0.19684585771083596, 0.19730218106100889]","[0.16680315136909485, 0.18688911199569702, 0.2078603059053421, 0.29431113600730896, 0.14413632452487946]",0.9626774407024995
381,-8.934030718607166e+235,"[2.2405202676332348, 0.08476272764472148, 1.1973379375576352, 2.7360641983311487, 2.601800802773968]","[1.5766595279033162, 1.4724131055058507, -0.09726811154952864, -0.5830099831344351, 0.5354472500801107]","[-0.29629758289630886, 16.370997210913185, -1.0812369745403199, -1.213083444273727, -0.7942012895417544]","[0.20719172060489655, 0.21638847887516022, 0.18414664268493652, 0.2199038714170456, 0.1723693162202835]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.20406697706946603, 0.1965080514686726, 0.19287489669931718, 0.20053052579909966, 0.2060195489634445]","[0.20719172060489655, 0.21638847887516022, 0.18414664268493652, 0.2199038714170456, 0.1723693162202835]",0.5086358448993742
382,-1.7856959404036647e+242,"[1.5766595279033162, 1.4724131055058507, -0.09726811154952864, -0.5830099831344351, 0.5354472500801107]","[-0.39594102168821554, -1.3362301982324531, -0.037305449533227675, -0.27212950859005214, 2.606074438106411]","[-1.2511265207744302, -1.9075103944917609, 5996266.201630096, 31088047.454438295, 3.867098370038326]","[0.3333333432674408, 0.0, 0.3333333432674408, 0.0, 0.3333333432674408]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.21544936536476256, 0.19411933557896208, 0.18457297964231464, 0.19760306107959005, 0.2082552583343708]","[0.3333333432674408, 0.0, 0.3333333432674408, 0.0, 0.3333333432674408]",13.645322020996838
383,-5.528290856429143e+250,"[-0.39594102168821554, -1.3362301982324531, -0.037305449533227675, -0.27212950859005214, 2.606074438106411]","[1.8622080868608344, 2.5973700425757986, 1.0446284833524178, 0.04238959671009945, 0.1786318284175339]","[225814910.854905, 393360024.08082515, 108193393.28856455, 31451910.53001516, -0.9314555924398964]","[0.5, 0.5, 0.0, 0.0, 0.0]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.21248841670754737, 0.19750055487714202, 0.2057739149748875, 0.18864910443789948, 0.19558800900252363]","[0.5, 0.5, 0.0, 0.0, 0.0]",18.70363071773217
384,-1.0643529503294808e+252,"[1.8622080868608344, 2.5973700425757986, 1.0446284833524178, 0.04238959671009945, 0.1786318284175339]","[1.316529119506114, 0.8506702019784514, 1.5992354106521813, 1.959187264582919, 1.1792828739076149]","[-0.2930279227143641, -0.672487867329506, 0.5309130816727504, 45.21858702694703, 5.601751123272164]","[0.08752951771020889, 0.2538584768772125, 0.2535889744758606, 0.40502306818962097, 0.0]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.20015105258759164, 0.210476664743115, 0.1946453642831247, 0.19127548180892423, 0.20345143657724443]","[0.08752951771020889, 0.2538584768772125, 0.2535889744758606, 0.40502306818962097, 0.0]",2.0860078265598014
385,-1.5398540711200073e+252,"[1.316529119506114, 0.8506702019784514, 1.5992354106521813, 1.959187264582919, 1.1792828739076149]","[0.6198709485139529, 0.2040469962688809, 2.9463384588034245, 3.358129431889438, 3.1490994556890337]","[-0.5291627512603042, -0.7601338382438725, 0.8423419336380774, 0.7140420890824505, 1.6703512154419147]","[0.18935737013816833, 0.18187788128852844, 0.22711750864982605, 0.18508537113666534, 0.21656188368797302]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.21601002114731596, 0.19021691383501274, 0.19978021357932665, 0.19772724149411766, 0.1962656099442269]","[0.18935737013816833, 0.18187788128852844, 0.22711750864982605, 0.18508537113666534, 0.21656188368797302]",-0.48770688438217497
386,-3.2804412036802862e+252,"[0.6198709485139529, 0.2040469962688809, 2.9463384588034245, 3.358129431889438, 3.1490994556890337]","[0.9078336608665581, 1.8126958604898125, 1.4040456897625238, -0.2711002340726607, 0.17938139049201285]","[0.46455268317212234, 7.883717445667029, -0.5234608279414243, -1.0807295369553778, -0.9430372419111915]","[0.2111758589744568, 0.19549793004989624, 0.18355846405029297, 0.19233010709285736, 0.21743761003017426]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.1937376215121461, 0.20643915598026275, 0.1931980572869461, 0.19817784179686715, 0.20844732342377792]","[0.2111758589744568, 0.19549793004989624, 0.18355846405029297, 0.19233010709285736, 0.21743761003017426]",-0.09424141946396514
387,-9.571687760031266e+260,"[0.9078336608665581, 1.8126958604898125, 1.4040456897625238, -0.2711002340726607, 0.17938139049201285]","[-0.1575058740521864, 1.721906248277545, 0.7017654728913472, 2.646704760111809, 2.2375084574055943]","[-1.1734964023055081, -0.050085408253613545, -0.5001833074178365, 291780499.418447, 11.473470359820976]","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.20914172173046222, 0.19871436610155424, 0.19234275272664758, 0.20119297351477405, 0.19860818592656182]","[0.0, 0.0, 0.0, 1.0, 0.0]",18.438930907225775
388,-3.809491184078383e+260,"[-0.1575058740521864, 1.721906248277545, 0.7017654728913472, 2.646704760111809, 2.2375084574055943]","[1.0160531889279518, 0.8734204880773255, -0.23667146644676307, 2.3455104339966963, 1.1988433151552136]","[117355906.29801382, -0.49275955706007546, -1.3372515114937928, -0.11379974474462691, -0.46420613017692]","[0.0, 0.25, 0.25, 0.25, 0.25]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.19435775179848178, 0.19050273888298852, 0.18812252491236198, 0.21498491546602297, 0.21203206894014473]","[0.0, 0.25, 0.25, 0.25, 0.25]",-1.584622706948891
389,5.247994235916566e+267,"[1.0160531889279518, 0.8734204880773255, -0.23667146644676307, 2.3455104339966963, 1.1988433151552136]","[0.6320959341138874, 1.9558163214749436, -0.6499545769676423, 0.7203450275203737, 2.9081041443946054]","[-0.3778909007895361, 1.239260869389855, -41328311.05208792, -0.6928834691675526, 1.4257583185656708]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.196729210401484, 0.20054314471205015, 0.20148703366803938, 0.2193674123927571, 0.1818731988256694]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]",-0.9591855566619638
390,3.426238177966211e+275,"[0.6320959341138874, 1.9558163214749436, -0.6499545769676423, 0.7203450275203737, 2.9081041443946054]","[1.2870202492748628, 0.9077379557629864, 1.961510284754187, 0.5613047867352912, -0.7448833262785424]","[1.036115373972608, -0.5358777070239232, 261146486.17218292, -0.22078342281690053, -1.256140526368119]","[0.25, 0.25, 0.25, 0.0, 0.25]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.17852987278878665, 0.21707197287695962, 0.1986596254193344, 0.2147848561662689, 0.19095367274865055]","[0.25, 0.25, 0.25, 0.0, 0.25]",17.14466685706544
391,1.8099722583963257e+282,"[1.2870202492748628, 0.9077379557629864, 1.961510284754187, 0.5613047867352912, -0.7448833262785424]","[0.7348647195395425, 1.146809165133928, 0.024822125976029508, 1.6347707090383745, -0.5864029467342755]","[-0.429018525579856, 0.26337029079057694, -0.9873454010570533, 1.9124474753665786, 15848037.954426685]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.19214071192396281, 0.1939771990707035, 0.21030909670126224, 0.1985461926069429, 0.2050267996971285]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]",14.612279649933855
392,5.781368972950577e+283,"[0.7348647195395425, 1.146809165133928, 0.024822125976029508, 1.6347707090383745, -0.5864029467342755]","[1.900012280030607, 2.0834331441403435, 1.5633664076342075, 1.472491796208394, -1.0687908957669685]","[1.5855266003532351, 0.8167217419273358, 61.98277629981959, -0.09926707882198242, -48238794.9032693]","[0.0, 0.0, 0.5, 0.5, 0.0]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.1856916457815934, 0.21538195743692187, 0.1980327560408286, 0.19367967478987205, 0.20721396595078403]","[0.0, 0.0, 0.5, 0.5, 0.0]",2.5545867542348284
393,4.3060337126788735e+291,"[1.900012280030607, 2.0834331441403435, 1.5633664076342075, 1.472491796208394, -1.0687908957669685]","[0.5828490461599519, 0.09287895353122833, 0.6162808841517182, 0.14184020925764818, 1.1656453990473776]","[-0.6932393267739497, -0.9554202380851766, -0.6057988190469588, -0.9036733449905249, 223443629.48143458]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.20496108613758438, 0.19868286257237572, 0.19889423817581472, 0.20838254636030065, 0.18907926675392459]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]",17.263565807067593
394,1.884591547369903e+292,"[0.5828490461599519, 0.09287895353122833, 0.6162808841517182, 0.14184020925764818, 1.1656453990473776]","[2.0223063073806617, 0.9089119234687251, 0.8158789631617944, 0.8067830885976383, 1.60448193922443]","[2.469691373271422, 8.785983679963891, 0.3238751746856689, 4.687971646545887, 0.37647516177363294]","[0.2015884965658188, 0.1921922266483307, 0.17788448929786682, 0.22528161108493805, 0.20305320620536804]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.19319222502887856, 0.20522118300380376, 0.19738563839020012, 0.20034552065207945, 0.20385543292503816]","[0.2015884965658188, 0.1921922266483307, 0.17788448929786682, 0.22528161108493805, 0.20305320620536804]",0.6231674105497266
395,1.2740988401819353e+292,"[2.0223063073806617, 0.9089119234687251, 0.8158789631617944, 0.8067830885976383, 1.60448193922443]","[-0.5887410126800074, 0.7284360629394665, 0.5758090545787733, 1.569863651557639, 0.63574275732791]","[-1.2911235605265745, -0.19856254040600513, -0.29424696483492196, 0.9458311332311119, -0.603770698948962]","[0.19455371797084808, 0.17478585243225098, 0.21539796888828278, 0.17815111577510834, 0.2371114045381546]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.2142679891068794, 0.19218211186673234, 0.21220784059134915, 0.18649308601994008, 0.19484897241509908]","[0.1945536881685257, 0.17478583753108978, 0.2153979390859604, 0.17815110087394714, 0.23711137473583221]",-1.1619681190687923
396,3.8899900087760547e+291,"[-0.5887410126800074, 0.7284360629394665, 0.5758090545787733, 1.569863651557639, 0.63574275732791]","[0.4904287142064757, -0.18254492294108648, 0.3200144850375789, 0.9507135157870917, 0.19738735915132266]","[107916972.68864833, -1.2505984151916654, -0.44423505936063834, -0.39439739569498183, -0.6895169360938356]","[0.0, 0.25, 0.25, 0.25, 0.25]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.20983906119930662, 0.20198501158397467, 0.19760190394455981, 0.18845515788203404, 0.20211886539012483]","[0.0, 0.25, 0.25, 0.25, 0.25]",-1.8513118401215485
397,1.0922796574408024e+299,"[0.4904287142064757, -0.18254492294108648, 0.3200144850375789, 0.9507135157870917, 0.19738735915132266]","[1.9401196313420008, 1.2214170361666605, 0.2928936750637451, 0.7214389456641292, -0.23197653315607702]","[2.9559666372332143, 140396195.9107747, -0.08474869495563318, -0.24116052450684583, -2.1752350006275596]","[0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.1942121329444337, 0.1996886131526505, 0.1948083072549227, 0.20324154056624594, 0.20804940608174713]","[0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224]",16.299070673310794
398,1.3572860952919339e+306,"[1.9401196313420008, 1.2214170361666605, 0.2928936750637451, 0.7214389456641292, -0.23197653315607702]","[1.8852969025759743, 1.3617843057273074, 1.433770556914965, -0.3857137988178756, 0.14080872849969184]","[-0.028257396028772263, 0.11492165689876126, 3.8951912553349635, -1.5346451021753507, 37278526.16557688]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.19208652774551518, 0.1969271359561106, 0.1950317966685482, 0.19495786682338975, 0.22099667280643626]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]",15.47438533073418
